date,hour,depth,value,variable
2021-01-21,NA,4.0,2.7008236458333332,temperature
2021-01-21,NA,5.0,2.7272346597222223,temperature
2021-01-21,NA,6.0,2.755668388888889,temperature
2021-01-21,NA,7.0,2.719792826388889,temperature
2021-01-21,NA,8.0,2.7552451458333334,temperature
2021-01-21,NA,9.0,2.7579370555555554,temperature
2021-01-22,NA,1.0,2.7943352291666668,temperature
2021-01-22,NA,10.0,2.84908925,temperature
2021-01-22,NA,11.0,2.8235858888888887,temperature
2021-01-22,NA,2.0,2.7889265972222224,temperature
2021-01-22,NA,3.0,2.807551902777778,temperature
2021-01-22,NA,4.0,2.784148270833333,temperature
2021-01-22,NA,5.0,2.8087202083333334,temperature
2021-01-22,NA,6.0,2.8314026111111112,temperature
2021-01-22,NA,7.0,2.793981486111111,temperature
2021-01-22,NA,8.0,2.8262477013888887,temperature
2021-01-22,NA,9.0,2.823409333333333,temperature
2021-01-23,NA,1.0,2.5031712291666666,temperature
2021-01-23,NA,10.0,2.678678423611111,temperature
2021-01-23,NA,11.0,2.656387513888889,temperature
2021-01-23,NA,2.0,2.53013775,temperature
2021-01-23,NA,3.0,2.570205611111111,temperature
2021-01-23,NA,4.0,2.562335722222222,temperature
2021-01-23,NA,5.0,2.604689479166667,temperature
2021-01-23,NA,6.0,2.640977604166667,temperature
2021-01-23,NA,7.0,2.610481625,temperature
2021-01-23,NA,8.0,2.6475596388888887,temperature
2021-01-23,NA,9.0,2.647757361111111,temperature
2021-01-24,NA,1.0,2.5589518402777776,temperature
2021-01-24,NA,10.0,3.1105573125,temperature
2021-01-24,NA,11.0,3.113750826388889,temperature
2021-01-24,NA,2.0,2.702277270833333,temperature
2021-01-24,NA,3.0,2.789471701388889,temperature
2021-01-24,NA,4.0,2.8269443194444444,temperature
2021-01-24,NA,5.0,2.897049548611111,temperature
2021-01-24,NA,6.0,2.9617951597222225,temperature
2021-01-24,NA,7.0,2.9402372083333335,temperature
2021-01-24,NA,8.0,2.9916889791666668,temperature
2021-01-24,NA,9.0,3.036097965277778,temperature
2021-01-25,NA,1.0,2.7271395555555555,temperature
2021-01-25,NA,10.0,3.0091085833333335,temperature
2021-01-25,NA,11.0,3.035774840277778,temperature
2021-01-25,NA,2.0,2.7550976944444443,temperature
2021-01-25,NA,3.0,2.8007430555555555,temperature
2021-01-25,NA,4.0,2.7989840624999998,temperature
2021-01-25,NA,5.0,2.8386089930555554,temperature
2021-01-25,NA,6.0,2.8875354513888887,temperature
2021-01-25,NA,7.0,2.867322034722222,temperature
2021-01-25,NA,8.0,2.925114034722222,temperature
2021-01-25,NA,9.0,2.9517898055555554,temperature
2021-01-26,NA,1.0,2.814554361111111,temperature
2021-01-26,NA,10.0,3.0740826458333332,temperature
2021-01-26,NA,11.0,3.1146470763888887,temperature
2021-01-26,NA,2.0,2.8121958125,temperature
2021-01-26,NA,3.0,2.843370826388889,temperature
2021-01-26,NA,4.0,2.846739826388889,temperature
2021-01-26,NA,5.0,2.891919201388889,temperature
2021-01-26,NA,6.0,2.94832625,temperature
2021-01-26,NA,7.0,2.9231588194444447,temperature
2021-01-26,NA,8.0,2.9737113958333334,temperature
2021-01-26,NA,9.0,3.003852736111111,temperature
2021-01-27,NA,1.0,2.8866907152777777,temperature
2021-01-27,NA,10.0,3.001499111111111,temperature
2021-01-27,NA,11.0,2.980023826388889,temperature
2021-01-27,NA,2.0,2.8882559652777777,temperature
2021-01-27,NA,3.0,2.9114758819444444,temperature
2021-01-27,NA,4.0,2.8941172916666664,temperature
2021-01-27,NA,5.0,2.9271693125000002,temperature
2021-01-27,NA,6.0,2.9627572569444443,temperature
2021-01-27,NA,7.0,2.9291699444444443,temperature
2021-01-27,NA,8.0,2.9663975069444444,temperature
2021-01-27,NA,9.0,2.9704560069444446,temperature
2021-01-28,NA,1.0,2.540663361111111,temperature
2021-01-28,NA,10.0,2.6440568680555554,temperature
2021-01-28,NA,11.0,2.6202267361111113,temperature
2021-01-28,NA,2.0,2.5316316458333334,temperature
2021-01-28,NA,3.0,2.567904986111111,temperature
2021-01-28,NA,4.0,2.5520889583333335,temperature
2021-01-28,NA,5.0,2.5849363125,temperature
2021-01-28,NA,6.0,2.6125271527777776,temperature
2021-01-28,NA,7.0,2.5798241944444444,temperature
2021-01-28,NA,8.0,2.6131388402777778,temperature
2021-01-28,NA,9.0,2.6132902847222224,temperature
2021-01-29,NA,1.0,2.0708940138888887,temperature
2021-01-29,NA,10.0,2.1257247430555557,temperature
2021-01-29,NA,11.0,2.102509979166667,temperature
2021-01-29,NA,2.0,2.0499015277777777,temperature
2021-01-29,NA,3.0,2.0730408263888886,temperature
2021-01-29,NA,4.0,2.052857902777778,temperature
2021-01-29,NA,5.0,2.077372,temperature
2021-01-29,NA,6.0,2.101721625,temperature
2021-01-29,NA,7.0,2.06527475,temperature
2021-01-29,NA,8.0,2.0990475625,temperature
2021-01-29,NA,9.0,2.096982701388889,temperature
2021-01-30,NA,1.0,2.1417193680555555,temperature
2021-01-30,NA,10.0,2.9212766597222224,temperature
2021-01-30,NA,11.0,2.936505826388889,temperature
2021-01-30,NA,2.0,2.2050418333333335,temperature
2021-01-30,NA,3.0,2.3075728680555554,temperature
2021-01-30,NA,4.0,2.3709470694444446,temperature
2021-01-30,NA,5.0,2.4676258888888887,temperature
2021-01-30,NA,6.0,2.5855053333333333,temperature
2021-01-30,NA,7.0,2.6419691666666667,temperature
2021-01-30,NA,8.0,2.7458728541666666,temperature
2021-01-30,NA,9.0,2.8295743541666667,temperature
2021-01-31,NA,1.0,2.2815829305555555,temperature
2021-01-31,NA,10.0,2.866709145833333,temperature
2021-01-31,NA,11.0,2.969807923611111,temperature
2021-01-31,NA,2.0,2.3209713680555555,temperature
2021-01-31,NA,3.0,2.3888636180555554,temperature
2021-01-31,NA,4.0,2.4086119166666666,temperature
2021-01-31,NA,5.0,2.4634494930555557,temperature
2021-01-31,NA,6.0,2.5260083541666667,temperature
2021-01-31,NA,7.0,2.5126234305555557,temperature
2021-01-31,NA,8.0,2.6085391180555555,temperature
2021-01-31,NA,9.0,2.7144041319444443,temperature
2021-02-01,NA,1.0,1.8782137222222222,temperature
2021-02-01,NA,10.0,1.955274423611111,temperature
2021-02-01,NA,11.0,2.009405611111111,temperature
2021-02-01,NA,2.0,1.8567893125,temperature
2021-02-01,NA,3.0,1.8771208472222223,temperature
2021-02-01,NA,4.0,1.8522638263888889,temperature
2021-02-01,NA,5.0,1.8768283611111112,temperature
2021-02-01,NA,6.0,1.9013433055555555,temperature
2021-02-01,NA,7.0,1.8647819583333334,temperature
2021-02-01,NA,8.0,1.898177784722222,temperature
2021-02-01,NA,9.0,1.8978632708333334,temperature
2021-02-02,NA,1.0,1.7081268069444444,temperature
2021-02-02,NA,10.0,1.7481665277777778,temperature
2021-02-02,NA,11.0,1.7134052222222222,temperature
2021-02-02,NA,2.0,1.695539513888889,temperature
2021-02-02,NA,3.0,1.7198485277777777,temperature
2021-02-02,NA,4.0,1.6948719930555556,temperature
2021-02-02,NA,5.0,1.7189420625,temperature
2021-02-02,NA,6.0,1.7403362152777777,temperature
2021-02-02,NA,7.0,1.7035964236111112,temperature
2021-02-02,NA,8.0,1.7340307083333333,temperature
2021-02-02,NA,9.0,1.7268844930555556,temperature
2021-02-03,NA,1.0,1.3923597222222222,temperature
2021-02-03,NA,10.0,1.4276250069444445,temperature
2021-02-03,NA,11.0,1.3960471041666667,temperature
2021-02-03,NA,2.0,1.3587403680555556,temperature
2021-02-03,NA,3.0,1.3804553472222223,temperature
2021-02-03,NA,4.0,1.3558510069444445,temperature
2021-02-03,NA,5.0,1.3819144652777777,temperature
2021-02-03,NA,6.0,1.4078798194444444,temperature
2021-02-03,NA,7.0,1.3715995208333334,temperature
2021-02-03,NA,8.0,1.4059481527777777,temperature
2021-02-03,NA,9.0,1.4021910347222222,temperature
2021-02-04,NA,1.0,1.4594477916666666,temperature
2021-02-04,NA,10.0,1.6677621875,temperature
2021-02-04,NA,11.0,1.6452128888888888,temperature
2021-02-04,NA,2.0,1.4608702152777777,temperature
2021-02-04,NA,3.0,1.4888921180555557,temperature
2021-02-04,NA,4.0,1.4901532986111112,temperature
2021-02-04,NA,5.0,1.5383308125,temperature
2021-02-04,NA,6.0,1.587443125,temperature
2021-02-04,NA,7.0,1.562245138888889,temperature
2021-02-04,NA,8.0,1.6106691319444444,temperature
2021-02-04,NA,9.0,1.6255485277777777,temperature
2021-02-05,NA,1.0,1.8810198402777778,temperature
2021-02-05,NA,10.0,1.9295724444444444,temperature
2021-02-05,NA,11.0,1.916582173611111,temperature
2021-02-05,NA,2.0,1.8559890763888889,temperature
2021-02-05,NA,3.0,1.8714271319444444,temperature
2021-02-05,NA,4.0,1.8476845138888889,temperature
2021-02-05,NA,5.0,1.8715017916666665,temperature
2021-02-05,NA,6.0,1.9015130277777779,temperature
2021-02-05,NA,7.0,1.865476875,temperature
2021-02-05,NA,8.0,1.8995525,temperature
2021-02-05,NA,9.0,1.8994210902777777,temperature
2021-02-06,NA,1.0,1.798404763888889,temperature
2021-02-06,NA,10.0,2.045474979166667,temperature
2021-02-06,NA,11.0,2.0288136944444446,temperature
2021-02-06,NA,2.0,1.834142048611111,temperature
2021-02-06,NA,3.0,1.877312826388889,temperature
2021-02-06,NA,4.0,1.8778812013888888,temperature
2021-02-06,NA,5.0,1.9261625416666668,temperature
2021-02-06,NA,6.0,1.9769138888888889,temperature
2021-02-06,NA,7.0,1.9455115347222223,temperature
2021-02-06,NA,8.0,1.9929297083333333,temperature
2021-02-06,NA,9.0,2.0076421180555557,temperature
2021-02-07,NA,1.0,1.782976625,temperature
2021-02-07,NA,10.0,1.9799448958333332,temperature
2021-02-07,NA,11.0,1.9818515625,temperature
2021-02-07,NA,2.0,1.7883960625,temperature
2021-02-07,NA,3.0,1.8301722777777778,temperature
2021-02-07,NA,4.0,1.8204717430555555,temperature
2021-02-07,NA,5.0,1.8508409375000001,temperature
2021-02-07,NA,6.0,1.8847841111111112,temperature
2021-02-07,NA,7.0,1.8607350069444444,temperature
2021-02-07,NA,8.0,1.9092092291666667,temperature
2021-02-07,NA,9.0,1.9302354166666666,temperature
2021-02-08,NA,1.0,2.01887125,temperature
2021-02-08,NA,10.0,2.3199952083333333,temperature
2021-02-08,NA,11.0,2.3154357847222222,temperature
2021-02-08,NA,2.0,2.040372854166667,temperature
2021-02-08,NA,3.0,2.0684023680555557,temperature
2021-02-08,NA,4.0,2.075849673611111,temperature
2021-02-08,NA,5.0,2.1298168888888886,temperature
2021-02-08,NA,6.0,2.191541465277778,temperature
2021-02-08,NA,7.0,2.168376888888889,temperature
2021-02-08,NA,8.0,2.224778888888889,temperature
2021-02-08,NA,9.0,2.261595763888889,temperature
2021-02-09,NA,1.0,2.5580388541666665,temperature
2021-02-09,NA,10.0,2.573837611111111,temperature
2021-02-09,NA,11.0,2.5551802291666665,temperature
2021-02-09,NA,2.0,2.4827360972222223,temperature
2021-02-09,NA,3.0,2.474585361111111,temperature
2021-02-09,NA,4.0,2.447785638888889,temperature
2021-02-09,NA,5.0,2.4804451944444446,temperature
2021-02-09,NA,6.0,2.521085277777778,temperature
2021-02-09,NA,7.0,2.483373798611111,temperature
2021-02-09,NA,8.0,2.5264455416666665,temperature
2021-02-09,NA,9.0,2.5351517708333335,temperature
2021-02-10,NA,1.0,2.6565794791666666,temperature
2021-02-10,NA,10.0,2.736991222222222,temperature
2021-02-10,NA,11.0,2.717049229166667,temperature
2021-02-10,NA,2.0,2.6440202083333335,temperature
2021-02-10,NA,3.0,2.663220472222222,temperature
2021-02-10,NA,4.0,2.6400139583333333,temperature
2021-02-10,NA,5.0,2.6653172569444443,temperature
2021-02-10,NA,6.0,2.699877625,temperature
2021-02-10,NA,7.0,2.6604781041666667,temperature
2021-02-10,NA,8.0,2.6980370000000002,temperature
2021-02-10,NA,9.0,2.7026387708333335,temperature
2021-02-11,NA,1.0,2.7046616388888887,temperature
2021-02-11,NA,10.0,2.8086365416666665,temperature
2021-02-11,NA,11.0,2.803954847222222,temperature
2021-02-11,NA,2.0,2.700927236111111,temperature
2021-02-11,NA,3.0,2.7298920208333333,temperature
2021-02-11,NA,4.0,2.715038673611111,temperature
2021-02-11,NA,5.0,2.7474978819444447,temperature
2021-02-11,NA,6.0,2.783163854166667,temperature
2021-02-11,NA,7.0,2.746688361111111,temperature
2021-02-11,NA,8.0,2.7814202916666666,temperature
2021-02-11,NA,9.0,2.7805774652777777,temperature
2021-02-12,NA,1.0,2.521428763888889,temperature
2021-02-12,NA,10.0,2.845451125,temperature
2021-02-12,NA,11.0,2.8665578263888887,temperature
2021-02-12,NA,2.0,2.575830861111111,temperature
2021-02-12,NA,3.0,2.6376996458333335,temperature
2021-02-12,NA,4.0,2.6299556458333333,temperature
2021-02-12,NA,5.0,2.666014138888889,temperature
2021-02-12,NA,6.0,2.715927277777778,temperature
2021-02-12,NA,7.0,2.686768020833333,temperature
2021-02-12,NA,8.0,2.740427388888889,temperature
2021-02-12,NA,9.0,2.776602152777778,temperature
2021-02-13,NA,1.0,2.4875684930555555,temperature
2021-02-13,NA,10.0,2.843537611111111,temperature
2021-02-13,NA,11.0,2.8618350208333334,temperature
2021-02-13,NA,2.0,2.5173369097222222,temperature
2021-02-13,NA,3.0,2.5526923263888888,temperature
2021-02-13,NA,4.0,2.552574715277778,temperature
2021-02-13,NA,5.0,2.6128768333333334,temperature
2021-02-13,NA,6.0,2.682151298611111,temperature
2021-02-13,NA,7.0,2.669397270833333,temperature
2021-02-13,NA,8.0,2.738998777777778,temperature
2021-02-13,NA,9.0,2.7742190069444446,temperature
2021-02-14,NA,1.0,2.3920410069444444,temperature
2021-02-14,NA,10.0,2.910187138888889,temperature
2021-02-14,NA,11.0,2.9219020833333333,temperature
2021-02-14,NA,2.0,2.4315865069444444,temperature
2021-02-14,NA,3.0,2.5555065347222223,temperature
2021-02-14,NA,4.0,2.605223909722222,temperature
2021-02-14,NA,5.0,2.6869211805555557,temperature
2021-02-14,NA,6.0,2.765945597222222,temperature
2021-02-14,NA,7.0,2.753795138888889,temperature
2021-02-14,NA,8.0,2.821259111111111,temperature
2021-02-14,NA,9.0,2.8501690069444443,temperature
2021-02-15,NA,1.0,2.7180539583333334,temperature
2021-02-15,NA,10.0,3.0040293125,temperature
2021-02-15,NA,11.0,3.036779347222222,temperature
2021-02-15,NA,2.0,2.7265376875,temperature
2021-02-15,NA,3.0,2.7667096041666666,temperature
2021-02-15,NA,4.0,2.7802947847222224,temperature
2021-02-15,NA,5.0,2.833739979166667,temperature
2021-02-15,NA,6.0,2.887671090277778,temperature
2021-02-15,NA,7.0,2.8586499305555555,temperature
2021-02-15,NA,8.0,2.9089556041666667,temperature
2021-02-15,NA,9.0,2.9370006319444446,temperature
2021-02-16,NA,1.0,2.718520013888889,temperature
2021-02-16,NA,10.0,2.7694411180555556,temperature
2021-02-16,NA,11.0,2.755779027777778,temperature
2021-02-16,NA,2.0,2.690078013888889,temperature
2021-02-16,NA,3.0,2.704998173611111,temperature
2021-02-16,NA,4.0,2.6797806805555555,temperature
2021-02-16,NA,5.0,2.7031594791666667,temperature
2021-02-16,NA,6.0,2.7322819652777777,temperature
2021-02-16,NA,7.0,2.6923399305555558,temperature
2021-02-16,NA,8.0,2.7323790277777777,temperature
2021-02-16,NA,9.0,2.737956138888889,temperature
2021-02-17,NA,1.0,2.554469375,temperature
2021-02-17,NA,10.0,2.686436298611111,temperature
2021-02-17,NA,11.0,2.6630204027777777,temperature
2021-02-17,NA,2.0,2.5497931805555556,temperature
2021-02-17,NA,3.0,2.5682044236111112,temperature
2021-02-17,NA,4.0,2.5521829236111113,temperature
2021-02-17,NA,5.0,2.587607861111111,temperature
2021-02-17,NA,6.0,2.635928847222222,temperature
2021-02-17,NA,7.0,2.604557625,temperature
2021-02-17,NA,8.0,2.647045888888889,temperature
2021-02-17,NA,9.0,2.6545861041666665,temperature
2021-02-18,NA,1.0,2.4351147777777777,temperature
2021-02-18,NA,10.0,2.681167340277778,temperature
2021-02-18,NA,11.0,2.7080122083333333,temperature
2021-02-18,NA,2.0,2.451269923611111,temperature
2021-02-18,NA,3.0,2.4958334375,temperature
2021-02-18,NA,4.0,2.4871719930555556,temperature
2021-02-18,NA,5.0,2.5278553194444444,temperature
2021-02-18,NA,6.0,2.580280451388889,temperature
2021-02-18,NA,7.0,2.547310048611111,temperature
2021-02-18,NA,8.0,2.5882389930555556,temperature
2021-02-18,NA,9.0,2.6181033888888887,temperature
2021-02-19,NA,1.0,2.288374125,temperature
2021-02-19,NA,10.0,2.313431798611111,temperature
2021-02-19,NA,11.0,2.2862101041666665,temperature
2021-02-19,NA,2.0,2.2593936388888887,temperature
2021-02-19,NA,3.0,2.2776430902777776,temperature
2021-02-19,NA,4.0,2.251476875,temperature
2021-02-19,NA,5.0,2.275610611111111,temperature
2021-02-19,NA,6.0,2.304298326388889,temperature
2021-02-19,NA,7.0,2.2609655,temperature
2021-02-19,NA,8.0,2.2927292291666665,temperature
2021-02-19,NA,9.0,2.288976847222222,temperature
2021-02-20,NA,1.0,2.1183991805555555,temperature
2021-02-20,NA,10.0,2.192948836111111,temperature
2021-02-20,NA,11.0,2.164925709722222,temperature
2021-02-20,NA,2.0,2.0987388416666666,temperature
2021-02-20,NA,3.0,2.1223486541666667,temperature
2021-02-20,NA,4.0,2.1005617180555554,temperature
2021-02-20,NA,5.0,2.130656598611111,temperature
2021-02-20,NA,6.0,2.1655276819444444,temperature
2021-02-20,NA,7.0,2.127292923611111,temperature
2021-02-20,NA,8.0,2.162257597222222,temperature
2021-02-20,NA,9.0,2.1646559027777776,temperature
2021-02-21,NA,1.0,2.5557753055555557,temperature
2021-02-21,NA,10.0,2.854868777777778,temperature
2021-02-21,NA,11.0,2.8624364513888887,temperature
2021-02-21,NA,2.0,2.4723596944444446,temperature
2021-02-21,NA,3.0,2.4861712569444445,temperature
2021-02-21,NA,4.0,2.476628201388889,temperature
2021-02-21,NA,5.0,2.5260059930555556,temperature
2021-02-21,NA,6.0,2.5949952222222223,temperature
2021-02-21,NA,7.0,2.599651673611111,temperature
2021-02-21,NA,8.0,2.7071477777777777,temperature
2021-02-21,NA,9.0,2.770124590277778,temperature
2021-02-22,NA,1.0,2.598200840277778,temperature
2021-02-22,NA,10.0,2.8206032083333334,temperature
2021-02-22,NA,11.0,2.8022538680555558,temperature
2021-02-22,NA,2.0,2.5887770347222223,temperature
2021-02-22,NA,3.0,2.6146214166666666,temperature
2021-02-22,NA,4.0,2.6220918680555556,temperature
2021-02-22,NA,5.0,2.6787554236111113,temperature
2021-02-22,NA,6.0,2.731183986111111,temperature
2021-02-22,NA,7.0,2.702690486111111,temperature
2021-02-22,NA,8.0,2.748947923611111,temperature
2021-02-22,NA,9.0,2.769305479166667,temperature
2021-02-23,NA,1.0,2.8957582708333334,temperature
2021-02-23,NA,10.0,2.8966495694444445,temperature
2021-02-23,NA,11.0,2.8631053194444442,temperature
2021-02-23,NA,2.0,2.8617769027777777,temperature
2021-02-23,NA,3.0,2.873948798611111,temperature
2021-02-23,NA,4.0,2.845762826388889,temperature
2021-02-23,NA,5.0,2.867989611111111,temperature
2021-02-23,NA,6.0,2.8939827152777777,temperature
2021-02-23,NA,7.0,2.850422451388889,temperature
2021-02-23,NA,8.0,2.8810261458333333,temperature
2021-02-23,NA,9.0,2.8750747430555554,temperature
2021-02-24,NA,1.0,3.310712166666667,temperature
2021-02-24,NA,10.0,3.295029875,temperature
2021-02-24,NA,11.0,3.2827823888888887,temperature
2021-02-24,NA,2.0,3.235825173611111,temperature
2021-02-24,NA,3.0,3.230919458333333,temperature
2021-02-24,NA,4.0,3.2031088125,temperature
2021-02-24,NA,5.0,3.2305106597222224,temperature
2021-02-24,NA,6.0,3.2644771319444446,temperature
2021-02-24,NA,7.0,3.2242496944444445,temperature
2021-02-24,NA,8.0,3.259857111111111,temperature
2021-02-24,NA,9.0,3.2620730416666666,temperature
2021-02-25,NA,1.0,4.070959486111112,temperature
2021-02-25,NA,10.0,4.016706597222222,temperature
2021-02-25,NA,11.0,3.9795428125,temperature
2021-02-25,NA,2.0,4.011069326388889,temperature
2021-02-25,NA,3.0,4.003389305555555,temperature
2021-02-25,NA,4.0,3.973607784722222,temperature
2021-02-25,NA,5.0,3.9944792430555554,temperature
2021-02-25,NA,6.0,4.022793166666666,temperature
2021-02-25,NA,7.0,3.9754311458333333,temperature
2021-02-25,NA,8.0,4.005085180555556,temperature
2021-02-25,NA,9.0,3.9996015208333335,temperature
2021-02-26,NA,1.0,4.184184513888889,temperature
2021-02-26,NA,10.0,4.188641618055556,temperature
2021-02-26,NA,11.0,4.1461609375,temperature
2021-02-26,NA,2.0,4.1687776111111114,temperature
2021-02-26,NA,3.0,4.185915770833334,temperature
2021-02-26,NA,4.0,4.1577696875,temperature
2021-02-26,NA,5.0,4.178697958333333,temperature
2021-02-26,NA,6.0,4.20474175,temperature
2021-02-26,NA,7.0,4.156331604166667,temperature
2021-02-26,NA,8.0,4.183992708333333,temperature
2021-02-26,NA,9.0,4.1751890694444445,temperature
2021-02-27,NA,1.0,4.4641861319444445,temperature
2021-02-27,NA,10.0,4.231389756944444,temperature
2021-02-27,NA,11.0,4.164209736111111,temperature
2021-02-27,NA,2.0,4.390038756944445,temperature
2021-02-27,NA,3.0,4.3665096875,temperature
2021-02-27,NA,4.0,4.316444145833334,temperature
2021-02-27,NA,5.0,4.315991673611111,temperature
2021-02-27,NA,6.0,4.318034868055555,temperature
2021-02-27,NA,7.0,4.251507993055555,temperature
2021-02-27,NA,8.0,4.268588375,temperature
2021-02-27,NA,9.0,4.242537993055556,temperature
2021-02-28,NA,1.0,4.526093131944444,temperature
2021-02-28,NA,10.0,4.360225611111111,temperature
2021-02-28,NA,11.0,4.304632347222222,temperature
2021-02-28,NA,2.0,4.448071076388889,temperature
2021-02-28,NA,3.0,4.433673993055556,temperature
2021-02-28,NA,4.0,4.379743701388889,temperature
2021-02-28,NA,5.0,4.383683055555555,temperature
2021-02-28,NA,6.0,4.399146576388889,temperature
2021-02-28,NA,7.0,4.341181361111111,temperature
2021-02-28,NA,8.0,4.364800104166667,temperature
2021-02-28,NA,9.0,4.351940333333333,temperature
2021-03-01,NA,1.0,4.863865694444445,temperature
2021-03-01,NA,10.0,4.880590395833333,temperature
2021-03-01,NA,11.0,4.8435812291666664,temperature
2021-03-01,NA,2.0,4.843170548611111,temperature
2021-03-01,NA,3.0,4.862779534722222,temperature
2021-03-01,NA,4.0,4.8357562708333335,temperature
2021-03-01,NA,5.0,4.8578382569444445,temperature
2021-03-01,NA,6.0,4.881590041666667,temperature
2021-03-01,NA,7.0,4.837750486111111,temperature
2021-03-01,NA,8.0,4.865078972222222,temperature
2021-03-01,NA,9.0,4.862120458333333,temperature
2021-03-02,NA,1.0,4.948982833333333,temperature
2021-03-02,NA,10.0,4.6101887291666666,temperature
2021-03-02,NA,11.0,4.543902215277778,temperature
2021-03-02,NA,2.0,4.896945694444445,temperature
2021-03-02,NA,3.0,4.881718236111111,temperature
2021-03-02,NA,4.0,4.828405708333333,temperature
2021-03-02,NA,5.0,4.8001329097222225,temperature
2021-03-02,NA,6.0,4.762935583333333,temperature
2021-03-02,NA,7.0,4.650264916666667,temperature
2021-03-02,NA,8.0,4.651344034722222,temperature
2021-03-02,NA,9.0,4.618391625,temperature
2021-03-03,NA,1.0,5.3593166666666665,temperature
2021-03-03,NA,10.0,5.078715145833334,temperature
2021-03-03,NA,11.0,4.917970173611111,temperature
2021-03-03,NA,2.0,5.295873152777778,temperature
2021-03-03,NA,3.0,5.285242076388889,temperature
2021-03-03,NA,4.0,5.240593506944444,temperature
2021-03-03,NA,5.0,5.247088493055555,temperature
2021-03-03,NA,6.0,5.263656131944445,temperature
2021-03-03,NA,7.0,5.197982305555556,temperature
2021-03-03,NA,8.0,5.193808180555555,temperature
2021-03-03,NA,9.0,5.148475180555556,temperature
2021-03-04,NA,1.0,5.5399046527777775,temperature
2021-03-04,NA,10.0,5.486695763888889,temperature
2021-03-04,NA,11.0,5.448653958333333,temperature
2021-03-04,NA,2.0,5.4940500625,temperature
2021-03-04,NA,3.0,5.498488458333333,temperature
2021-03-04,NA,4.0,5.464842013888889,temperature
2021-03-04,NA,5.0,5.479683916666667,temperature
2021-03-04,NA,6.0,5.499511055555556,temperature
2021-03-04,NA,7.0,5.453083229166666,temperature
2021-03-04,NA,8.0,5.477612986111112,temperature
2021-03-04,NA,9.0,5.471209354166667,temperature
2021-03-05,NA,1.0,5.310510180555555,temperature
2021-03-05,NA,10.0,5.276566381944445,temperature
2021-03-05,NA,11.0,5.238062909722222,temperature
2021-03-05,NA,2.0,5.2684211111111114,temperature
2021-03-05,NA,3.0,5.276826145833334,temperature
2021-03-05,NA,4.0,5.246857055555555,temperature
2021-03-05,NA,5.0,5.264373562499999,temperature
2021-03-05,NA,6.0,5.286626131944445,temperature
2021-03-05,NA,7.0,5.240297048611112,temperature
2021-03-05,NA,8.0,5.26604475,temperature
2021-03-05,NA,9.0,5.260076020833333,temperature
2021-03-06,NA,1.0,5.3600348888888885,temperature
2021-03-06,NA,10.0,5.322860861111111,temperature
2021-03-06,NA,11.0,5.281834027777778,temperature
2021-03-06,NA,2.0,5.324519034722222,temperature
2021-03-06,NA,3.0,5.330343583333334,temperature
2021-03-06,NA,4.0,5.299258680555556,temperature
2021-03-06,NA,5.0,5.316041034722222,temperature
2021-03-06,NA,6.0,5.3391756875,temperature
2021-03-06,NA,7.0,5.2890238541666665,temperature
2021-03-06,NA,8.0,5.313943611111111,temperature
2021-03-06,NA,9.0,5.307795763888889,temperature
2021-03-07,NA,1.0,5.725637611111111,temperature
2021-03-07,NA,10.0,5.462780375,temperature
2021-03-07,NA,11.0,5.341098347222222,temperature
2021-03-07,NA,2.0,5.679158034722223,temperature
2021-03-07,NA,3.0,5.659514076388889,temperature
2021-03-07,NA,4.0,5.613586993055556,temperature
2021-03-07,NA,5.0,5.617054965277777,temperature
2021-03-07,NA,6.0,5.6261359027777775,temperature
2021-03-07,NA,7.0,5.556153159722222,temperature
2021-03-07,NA,8.0,5.5572663888888885,temperature
2021-03-07,NA,9.0,5.517067708333333,temperature
2021-03-08,NA,1.0,6.413799819444445,temperature
2021-03-08,NA,10.0,5.566916944444444,temperature
2021-03-08,NA,11.0,5.2850695694444445,temperature
2021-03-08,NA,2.0,6.3840228055555555,temperature
2021-03-08,NA,3.0,6.135478298611111,temperature
2021-03-08,NA,4.0,5.972536458333334,temperature
2021-03-08,NA,5.0,5.6620416944444445,temperature
2021-03-08,NA,6.0,5.565092034722222,temperature
2021-03-08,NA,7.0,5.4553366458333334,temperature
2021-03-08,NA,8.0,5.707690951388889,temperature
2021-03-08,NA,9.0,5.564621125,temperature
2021-03-09,NA,1.0,6.821903111111111,temperature
2021-03-09,NA,10.0,5.150065875,temperature
2021-03-09,NA,11.0,5.040952638888889,temperature
2021-03-09,NA,2.0,6.6509668125,temperature
2021-03-09,NA,3.0,6.331054180555555,temperature
2021-03-09,NA,4.0,6.034245125,temperature
2021-03-09,NA,5.0,5.8235738263888885,temperature
2021-03-09,NA,6.0,5.683321131944444,temperature
2021-03-09,NA,7.0,5.485969694444444,temperature
2021-03-09,NA,8.0,5.370115465277777,temperature
2021-03-09,NA,9.0,5.243886027777778,temperature
2021-03-10,NA,1.0,7.0938922430555555,temperature
2021-03-10,NA,10.0,5.136941652777778,temperature
2021-03-10,NA,11.0,5.0792305625,temperature
2021-03-10,NA,2.0,6.693833020833333,temperature
2021-03-10,NA,3.0,6.342719159722222,temperature
2021-03-10,NA,4.0,6.018732881944445,temperature
2021-03-10,NA,5.0,5.745315270833333,temperature
2021-03-10,NA,6.0,5.452541527777778,temperature
